edge_id,SRC,TGT,Unix,datetime
e0000517,121,65,1255487138,2009-10-14 02:25:38
e0000518,22,297,1255487143,2009-10-14 02:25:43
e0000519,121,65,1255487289,2009-10-14 02:28:09
e0000520,184,102,1255487557,2009-10-14 02:32:37
e0000521,65,65,1255488190,2009-10-14 02:43:10
e0000522,284,66,1255488859,2009-10-14 02:54:19
e0000523,284,66,1255488984,2009-10-14 02:56:24
e0000524,22,65,1255488998,2009-10-14 02:56:38
e0000525,65,66,1255489025,2009-10-14 02:57:05
e0000526,65,66,1255489065,2009-10-14 02:57:45
e0000527,2,65,1255489068,2009-10-14 02:57:48
e0000528,83,65,1255489267,2009-10-14 03:01:07
e0000529,65,78,1255489849,2009-10-14 03:10:49
e0000530,65,78,1255489984,2009-10-14 03:13:04
e0000531,81,88,1255490585,2009-10-14 03:23:05
e0000532,75,184,1255491457,2009-10-14 03:37:37
e0000533,65,83,1255491472,2009-10-14 03:37:52
e0000534,66,66,1255492143,2009-10-14 03:49:03
e0000535,121,83,1255492147,2009-10-14 03:49:07
e0000536,66,66,1255492313,2009-10-14 03:51:53
e0000537,75,65,1255493034,2009-10-14 04:03:54
e0000538,49,83,1255494063,2009-10-14 04:21:03
e0000539,83,49,1255494600,2009-10-14 04:30:00
e0000540,49,284,1255494746,2009-10-14 04:32:26
e0000541,284,49,1255495239,2009-10-14 04:40:39
e0000542,93,11,1255495322,2009-10-14 04:42:02
e0000543,75,11,1255495359,2009-10-14 04:42:39
e0000544,75,303,1255497537,2009-10-14 05:18:57
e0000545,25,65,1255498536,2009-10-14 05:35:36
e0000546,132,1,1255499080,2009-10-14 05:44:40
e0000547,1464,81,1255499338,2009-10-14 05:48:58
e0000548,102,66,1255501496,2009-10-14 06:24:56
e0000549,1,132,1255502716,2009-10-14 06:45:16
e0000550,93,121,1255503688,2009-10-14 07:01:28
e0000551,121,83,1255506194,2009-10-14 07:43:14
e0000552,121,83,1255506343,2009-10-14 07:45:43
e0000553,290,27,1255506753,2009-10-14 07:52:33
e0000554,121,1657,1255507190,2009-10-14 07:59:50
e0000555,11,75,1255507633,2009-10-14 08:07:13
e0000556,83,83,1255507866,2009-10-14 08:11:06
e0000557,66,290,1255507913,2009-10-14 08:11:53
e0000558,132,132,1255509157,2009-10-14 08:32:37
e0000559,121,27,1255510504,2009-10-14 08:55:04
e0000560,22,66,1255513305,2009-10-14 09:41:45
e0000561,284,66,1255513965,2009-10-14 09:52:45
e0000562,121,121,1255514074,2009-10-14 09:54:34
e0000563,66,290,1255516268,2009-10-14 10:31:08
e0000564,25,83,1255519646,2009-10-14 11:27:26
e0000565,297,290,1255521065,2009-10-14 11:51:05
e0000566,25,256,1255521135,2009-10-14 11:52:15
e0000567,65,25,1255521349,2009-10-14 11:55:49
e0000568,27,290,1255521443,2009-10-14 11:57:23
e0000569,297,1657,1255521541,2009-10-14 11:59:01
e0000570,65,1657,1255521756,2009-10-14 12:02:36
e0000571,1,126,1255524017,2009-10-14 12:40:17
e0000572,1,121,1255524265,2009-10-14 12:44:25
e0000573,121,259,1255525380,2009-10-14 13:03:00
e0000574,45,66,1255527954,2009-10-14 13:45:54
e0000575,11,290,1255531530,2009-10-14 14:45:30
e0000576,302,238,1255536591,2009-10-14 16:09:51
e0000577,110,66,1255538354,2009-10-14 16:39:14
e0000578,143,256,1255548704,2009-10-14 19:31:44
e0000579,312,16,1255549219,2009-10-14 19:40:19
e0000580,45,303,1255549591,2009-10-14 19:46:31
e0000581,143,16,1255552572,2009-10-14 20:36:12
e0000582,1,27,1255556028,2009-10-14 21:33:48
e0000583,910,83,1255556606,2009-10-14 21:43:26
e0000584,2,297,1255557513,2009-10-14 21:58:33
e0000585,2,1,1255557921,2009-10-14 22:05:21
e0000586,204,16,1255558177,2009-10-14 22:09:37
e0000587,317,1,1255560267,2009-10-14 22:44:27
e0000588,66,317,1255560660,2009-10-14 22:51:00
e0000589,317,1657,1255560787,2009-10-14 22:53:07
e0000590,121,1,1255562260,2009-10-14 23:17:40
e0000591,71,290,1255562544,2009-10-14 23:22:24
e0000592,121,184,1255562641,2009-10-14 23:24:01
e0000593,184,121,1255563401,2009-10-14 23:36:41
e0000594,2,259,1255563889,2009-10-14 23:44:49
e0000595,184,121,1255564048,2009-10-14 23:47:28
e0000596,1,1,1255564644,2009-10-14 23:57:24
e0000597,1,1,1255564777,2009-10-14 23:59:37
e0000598,121,121,1255565746,2009-10-15 00:15:46
e0000599,102,321,1255568326,2009-10-15 00:58:46
e0000600,102,1,1255568897,2009-10-15 01:08:17
e0000601,323,321,1255569179,2009-10-15 01:12:59
e0000602,66,321,1255569224,2009-10-15 01:13:44
e0000603,25,143,1255569554,2009-10-15 01:19:14
e0000604,326,321,1255570406,2009-10-15 01:33:26
e0000605,327,238,1255570739,2009-10-15 01:38:59
e0000606,22,321,1255571040,2009-10-15 01:44:00
e0000607,66,22,1255571215,2009-10-15 01:46:55
e0000608,402,284,1255571852,2009-10-15 01:57:32
e0000609,284,66,1255572394,2009-10-15 02:06:34
e0000610,22,284,1255574105,2009-10-15 02:35:05
e0000611,22,22,1255574468,2009-10-15 02:41:08
e0000612,135,83,1255575354,2009-10-15 02:55:54
e0000613,343,284,1255581076,2009-10-15 04:31:16
e0000614,343,121,1255581435,2009-10-15 04:37:15
e0000615,348,1,1255582162,2009-10-15 04:49:22
e0000616,2,343,1255582259,2009-10-15 04:50:59
e0000617,302,83,1255582393,2009-10-15 04:53:13
e0000618,121,2,1255583533,2009-10-15 05:12:13
e0000619,2,336,1255584057,2009-10-15 05:20:57
e0000620,347,336,1255584122,2009-10-15 05:22:02
e0000621,1,336,1255584210,2009-10-15 05:23:30
e0000622,290,71,1255584774,2009-10-15 05:32:54
e0000623,121,132,1255584854,2009-10-15 05:34:14
e0000624,66,336,1255585357,2009-10-15 05:42:37
e0000625,2,347,1255585369,2009-10-15 05:42:49
e0000626,2,336,1255585515,2009-10-15 05:45:15
e0000627,66,121,1255585763,2009-10-15 05:49:23
e0000628,1,1,1255585976,2009-10-15 05:52:56
e0000629,1,132,1255586226,2009-10-15 05:57:06
e0000630,347,347,1255586397,2009-10-15 05:59:57
e0000631,121,121,1255586498,2009-10-15 06:01:38
e0000632,1,347,1255586656,2009-10-15 06:04:16
e0000633,349,16,1255586921,2009-10-15 06:08:41
e0000634,25,347,1255587545,2009-10-15 06:19:05
e0000635,75,347,1255587821,2009-10-15 06:23:41
e0000636,75,336,1255587855,2009-10-15 06:24:15
e0000637,290,11,1255588595,2009-10-15 06:36:35
e0000638,121,290,1255589083,2009-10-15 06:44:43
e0000639,121,290,1255589416,2009-10-15 06:50:16
e0000640,78,184,1255589572,2009-10-15 06:52:52
e0000641,297,25,1255590674,2009-10-15 07:11:14
e0000642,75,347,1255591803,2009-10-15 07:30:03
e0000643,36108,3,1255591952,2009-10-15 07:32:32
e0000644,22,353,1255592323,2009-10-15 07:38:43
e0000645,353,22,1255592841,2009-10-15 07:47:21
e0000646,121,22,1255593027,2009-10-15 07:50:27
e0000647,22,121,1255593073,2009-10-15 07:51:13
e0000648,353,22,1255593410,2009-10-15 07:56:50
e0000649,22,290,1255593478,2009-10-15 07:57:58
e0000650,25,25,1255594445,2009-10-15 08:14:05
e0000651,22,22,1255594492,2009-10-15 08:14:52
e0000652,349,259,1255594685,2009-10-15 08:18:05
e0000653,22,290,1255594769,2009-10-15 08:19:29
e0000654,344,1,1255594818,2009-10-15 08:20:18
e0000655,353,22,1255594837,2009-10-15 08:20:37
e0000656,353,22,1255595034,2009-10-15 08:23:54
e0000657,136,83,1255595091,2009-10-15 08:24:51
e0000658,353,22,1255595321,2009-10-15 08:28:41
e0000659,360,121,1255596226,2009-10-15 08:43:46
e0000660,121,360,1255596417,2009-10-15 08:46:57
e0000661,2,83,1255597201,2009-10-15 09:00:01
e0000662,2,83,1255597409,2009-10-15 09:03:29
e0000663,349,121,1255597861,2009-10-15 09:11:01
e0000664,66,361,1255599327,2009-10-15 09:35:27
e0000665,22,290,1255602725,2009-10-15 10:32:05
e0000666,297,290,1255603266,2009-10-15 10:41:06
e0000667,343,11,1255603375,2009-10-15 10:42:55
e0000668,1,11,1255603475,2009-10-15 10:44:35
e0000669,2,361,1255603773,2009-10-15 10:49:33
e0000670,25,1,1255603885,2009-10-15 10:51:25
e0000671,75,343,1255603943,2009-10-15 10:52:23
e0000672,11,343,1255603989,2009-10-15 10:53:09
e0000673,27,11,1255604005,2009-10-15 10:53:25
e0000674,11,343,1255604030,2009-10-15 10:53:50
e0000675,75,1,1255604164,2009-10-15 10:56:04
e0000676,1,344,1255604261,2009-10-15 10:57:41
e0000677,3,337,1255604323,2009-10-15 10:58:43
e0000678,11,1,1255604350,2009-10-15 10:59:10
e0000679,75,1,1255604483,2009-10-15 11:01:23
e0000680,25,11,1255604620,2009-10-15 11:03:40
e0000681,100,121,1255604621,2009-10-15 11:03:41
e0000682,22,337,1255604710,2009-10-15 11:05:10
e0000683,11,1,1255604745,2009-10-15 11:05:45
e0000684,22,337,1255604749,2009-10-15 11:05:49
e0000685,22,337,1255604860,2009-10-15 11:07:40
e0000686,27,1,1255604988,2009-10-15 11:09:48
e0000687,1,22,1255605248,2009-10-15 11:14:08
e0000688,3,337,1255605933,2009-10-15 11:25:33
e0000689,297,2,1255606297,2009-10-15 11:31:37
e0000690,370,83,1255607365,2009-10-15 11:49:25
e0000691,370,1657,1255608270,2009-10-15 12:04:30
e0000692,27,290,1255608312,2009-10-15 12:05:12
e0000693,22,290,1255608582,2009-10-15 12:09:42
e0000694,2,297,1255608614,2009-10-15 12:10:14
e0000695,71,71,1255608794,2009-10-15 12:13:14
e0000696,2,370,1255609086,2009-10-15 12:18:06
e0000697,986,297,1255609362,2009-10-15 12:22:42
e0000698,2,297,1255609417,2009-10-15 12:23:37
e0000699,367,32,1255609575,2009-10-15 12:26:15
e0000700,370,259,1255609596,2009-10-15 12:26:36
e0000701,302,85,1255609620,2009-10-15 12:27:00
e0000702,1,370,1255609760,2009-10-15 12:29:20
e0000703,297,22,1255610470,2009-10-15 12:41:10
e0000704,22,22,1255610516,2009-10-15 12:41:56
e0000705,22,22,1255610840,2009-10-15 12:47:20
e0000706,290,27,1255611398,2009-10-15 12:56:38
e0000707,351,337,1255611420,2009-10-15 12:57:00
e0000708,376,83,1255611446,2009-10-15 12:57:26
e0000709,1,370,1255611632,2009-10-15 13:00:32
e0000710,2,370,1255611811,2009-10-15 13:03:31
e0000711,302,65,1255611841,2009-10-15 13:04:01
e0000712,259,1,1255612080,2009-10-15 13:08:00
e0000713,375,83,1255612799,2009-10-15 13:19:59
e0000714,371,1,1255613317,2009-10-15 13:28:37
e0000715,378,28,1255614319,2009-10-15 13:45:19
e0000716,381,284,1255618222,2009-10-15 14:50:22
e0000717,382,1,1255619063,2009-10-15 15:04:23
e0000718,381,65,1255619215,2009-10-15 15:06:55
e0000719,381,83,1255620002,2009-10-15 15:20:02
e0000720,381,142,1255621449,2009-10-15 15:44:09
e0000721,381,65,1255622321,2009-10-15 15:58:41
e0000722,13265,1,1255626381,2009-10-15 17:06:21
e0000723,13265,1,1255626623,2009-10-15 17:10:23
e0000724,302,382,1255629860,2009-10-15 18:04:20
e0000725,360,293,1255633094,2009-10-15 18:58:14
e0000726,360,65,1255634282,2009-10-15 19:18:02
e0000727,360,343,1255635710,2009-10-15 19:41:50
e0000728,66,1,1255636266,2009-10-15 19:51:06
e0000729,66,121,1255636508,2009-10-15 19:55:08
e0000730,392,1,1255639937,2009-10-15 20:52:17
e0000731,360,361,1255640089,2009-10-15 20:54:49
e0000732,392,32,1255640374,2009-10-15 20:59:34
e0000733,393,1,1255642706,2009-10-15 21:38:26
e0000734,121,360,1255644822,2009-10-15 22:13:42
e0000735,2,1,1255645436,2009-10-15 22:23:56
e0000736,121,121,1255645870,2009-10-15 22:31:10
e0000737,345,93,1255645883,2009-10-15 22:31:23
e0000738,121,22,1255646859,2009-10-15 22:47:39
e0000739,332,83,1255647113,2009-10-15 22:51:53
e0000740,360,65,1255647301,2009-10-15 22:55:01
e0000741,121,22,1255647573,2009-10-15 22:59:33
e0000742,360,121,1255647633,2009-10-15 23:00:33
e0000743,83,381,1255648909,2009-10-15 23:21:49
e0000744,332,1,1255648972,2009-10-15 23:22:52
e0000745,25,385,1255649190,2009-10-15 23:26:30
e0000746,317,343,1255649283,2009-10-15 23:28:03
e0000747,381,381,1255649445,2009-10-15 23:30:45
e0000748,381,381,1255649585,2009-10-15 23:33:05
e0000749,382,11,1255649650,2009-10-15 23:34:10
e0000750,317,83,1255649785,2009-10-15 23:36:25
e0000751,121,121,1255649833,2009-10-15 23:37:13
e0000752,317,399,1255650465,2009-10-15 23:47:45
e0000753,2,398,1255651723,2009-10-16 00:08:43
e0000754,22,22,1255651915,2009-10-16 00:11:55
e0000755,22,22,1255652017,2009-10-16 00:13:37
e0000756,382,302,1255652297,2009-10-16 00:18:17
e0000757,11,398,1255652354,2009-10-16 00:19:14
e0000758,3,381,1255652795,2009-10-16 00:26:35
e0000759,401,22,1255652881,2009-10-16 00:28:01
e0000760,75,332,1255652953,2009-10-16 00:29:13
e0000761,143,3,1255653373,2009-10-16 00:36:13
e0000762,143,44,1255653516,2009-10-16 00:38:36
e0000763,11,332,1255653890,2009-10-16 00:44:50
e0000764,121,22,1255654120,2009-10-16 00:48:40
e0000765,317,3,1255654550,2009-10-16 00:55:50
e0000766,344,344,1255654851,2009-10-16 01:00:51
e0000767,344,1,1255654910,2009-10-16 01:01:50
e0000768,65,361,1255655002,2009-10-16 01:03:22
e0000769,27,27,1255655323,2009-10-16 01:08:43
e0000770,360,121,1255655376,2009-10-16 01:09:36
e0000771,22,22,1255655593,2009-10-16 01:13:13
e0000772,290,290,1255656132,2009-10-16 01:22:12
e0000773,317,44,1255656838,2009-10-16 01:33:58
e0000774,317,303,1255657027,2009-10-16 01:37:07
e0000775,290,359,1255657105,2009-10-16 01:38:25
e0000776,346,142,1255657282,2009-10-16 01:41:22
e0000777,350,25,1255657390,2009-10-16 01:43:10
e0000778,143,85,1255657764,2009-10-16 01:49:24
e0000779,1,1,1255657863,2009-10-16 01:51:03
e0000780,1,344,1255657938,2009-10-16 01:52:18
e0000781,290,22,1255658297,2009-10-16 01:58:17
e0000782,290,332,1255658348,2009-10-16 01:59:08
e0000783,290,1,1255658452,2009-10-16 02:00:52
e0000784,405,382,1255658753,2009-10-16 02:05:53
e0000785,336,75,1255658850,2009-10-16 02:07:30
e0000786,1,332,1255659156,2009-10-16 02:12:36
e0000787,336,66,1255659320,2009-10-16 02:15:20
e0000788,75,350,1255659885,2009-10-16 02:24:45
e0000789,404,1657,1255660147,2009-10-16 02:29:07
e0000790,332,1,1255660764,2009-10-16 02:39:24
e0000791,75,75,1255660837,2009-10-16 02:40:37
e0000792,350,1,1255661051,2009-10-16 02:44:11
e0000793,332,1,1255661729,2009-10-16 02:55:29
e0000794,317,290,1255661752,2009-10-16 02:55:52
e0000795,1,1,1255661832,2009-10-16 02:57:12
e0000796,405,256,1255662053,2009-10-16 03:00:53
e0000797,350,332,1255662108,2009-10-16 03:01:48
e0000798,2467,1,1255662176,2009-10-16 03:02:56
e0000799,382,290,1255662216,2009-10-16 03:03:36
e0000800,321,410,1255662585,2009-10-16 03:09:45
e0000801,83,290,1255662832,2009-10-16 03:13:52
e0000802,66,317,1255662875,2009-10-16 03:14:35
e0000803,332,332,1255662891,2009-10-16 03:14:51
e0000804,382,290,1255663244,2009-10-16 03:20:44
e0000805,66,66,1255663410,2009-10-16 03:23:30
e0000806,317,66,1255663476,2009-10-16 03:24:36
e0000807,346,83,1255663540,2009-10-16 03:25:40
e0000808,412,410,1255663545,2009-10-16 03:25:45
e0000809,405,399,1255663755,2009-10-16 03:29:15
e0000810,121,121,1255664223,2009-10-16 03:37:03
e0000811,404,290,1255664247,2009-10-16 03:37:27
e0000812,83,346,1255664326,2009-10-16 03:38:46
e0000813,135,1,1255664343,2009-10-16 03:39:03
e0000814,75,290,1255664562,2009-10-16 03:42:42
e0000815,121,22,1255664709,2009-10-16 03:45:09
e0000816,350,290,1255664789,2009-10-16 03:46:29
e0000817,350,290,1255665112,2009-10-16 03:51:52
e0000818,66,66,1255665116,2009-10-16 03:51:56
e0000819,450,317,1255665146,2009-10-16 03:52:26
e0000820,346,1,1255665381,2009-10-16 03:56:21
e0000821,102,75,1255665476,2009-10-16 03:57:56
e0000822,75,83,1255665661,2009-10-16 04:01:01
e0000823,102,290,1255665859,2009-10-16 04:04:19
e0000824,382,75,1255665977,2009-10-16 04:06:17
e0000825,302,143,1255666183,2009-10-16 04:09:43
e0000826,102,290,1255666274,2009-10-16 04:11:14
e0000827,102,290,1255666540,2009-10-16 04:15:40
e0000828,382,83,1255666637,2009-10-16 04:17:17
e0000829,382,75,1255666818,2009-10-16 04:20:18
e0000830,182,83,1255666922,2009-10-16 04:22:02
e0000831,25,350,1255667637,2009-10-16 04:33:57
e0000832,399,1,1255667926,2009-10-16 04:38:46
e0000833,382,416,1255668057,2009-10-16 04:40:57
e0000834,310,410,1255668574,2009-10-16 04:49:34
e0000835,343,25,1255668605,2009-10-16 04:50:05
e0000836,75,75,1255668696,2009-10-16 04:51:36
e0000837,321,83,1255668782,2009-10-16 04:53:02
e0000838,290,382,1255668872,2009-10-16 04:54:32
e0000839,2467,290,1255669048,2009-10-16 04:57:28
e0000840,321,310,1255669087,2009-10-16 04:58:07
e0000841,310,416,1255669488,2009-10-16 05:04:48
e0000842,135,416,1255670230,2009-10-16 05:17:10
e0000843,75,2467,1255670236,2009-10-16 05:17:16
e0000844,25,416,1255670654,2009-10-16 05:24:14
e0000845,75,344,1255670770,2009-10-16 05:26:10
e0000846,310,310,1255670789,2009-10-16 05:26:29
e0000847,66,344,1255671288,2009-10-16 05:34:48
e0000848,340,416,1255671895,2009-10-16 05:44:55
e0000849,350,350,1255671902,2009-10-16 05:45:02
e0000850,121,350,1255672126,2009-10-16 05:48:46
e0000851,25,343,1255672140,2009-10-16 05:49:00
e0000852,350,66,1255672192,2009-10-16 05:49:52
e0000853,424,83,1255672236,2009-10-16 05:50:36
e0000854,25,350,1255672252,2009-10-16 05:50:52
e0000855,93,345,1255672478,2009-10-16 05:54:38
e0000856,350,121,1255672525,2009-10-16 05:55:25
e0000857,422,344,1255672692,2009-10-16 05:58:12
e0000858,83,321,1255672781,2009-10-16 05:59:41
e0000859,350,332,1255673119,2009-10-16 06:05:19
e0000860,346,416,1255673696,2009-10-16 06:14:56
e0000861,344,422,1255673827,2009-10-16 06:17:07
e0000862,353,85,1255674449,2009-10-16 06:27:29
e0000863,121,121,1255674530,2009-10-16 06:28:50
e0000864,303,290,1255675422,2009-10-16 06:43:42
e0000865,303,83,1255675975,2009-10-16 06:52:55
e0000866,3,349,1255676580,2009-10-16 07:03:00
e0000867,349,3,1255676914,2009-10-16 07:08:34
e0000868,350,121,1255677023,2009-10-16 07:10:23
e0000869,382,382,1255677288,2009-10-16 07:14:48
e0000870,250,344,1255677316,2009-10-16 07:15:16
e0000871,422,422,1255678765,2009-10-16 07:39:25
e0000872,143,83,1255678859,2009-10-16 07:40:59
e0000873,121,1,1255678971,2009-10-16 07:42:51
e0000874,40,310,1255679136,2009-10-16 07:45:36
e0000875,2,349,1255679266,2009-10-16 07:47:46
e0000876,2,3,1255679331,2009-10-16 07:48:51
e0000877,422,422,1255680071,2009-10-16 08:01:11
e0000878,143,143,1255680177,2009-10-16 08:02:57
e0000879,310,310,1255680770,2009-10-16 08:12:50
e0000880,431,65,1255681376,2009-10-16 08:22:56
e0000881,431,360,1255682850,2009-10-16 08:47:30
e0000882,351,83,1255683248,2009-10-16 08:54:08
e0000883,360,83,1255683477,2009-10-16 08:57:57
e0000884,297,11,1255683953,2009-10-16 09:05:53
e0000885,2,83,1255684181,2009-10-16 09:09:41
e0000886,431,398,1255684213,2009-10-16 09:10:13
e0000887,317,362,1255684250,2009-10-16 09:10:50
e0000888,434,1,1255684471,2009-10-16 09:14:31
e0000889,343,343,1255684588,2009-10-16 09:16:28
e0000890,121,1,1255684649,2009-10-16 09:17:29
e0000891,239,416,1255684890,2009-10-16 09:21:30
e0000892,22,22,1255684959,2009-10-16 09:22:39
e0000893,434,1,1255685106,2009-10-16 09:25:06
e0000894,349,83,1255685317,2009-10-16 09:28:37
e0000895,297,398,1255685482,2009-10-16 09:31:22
e0000896,362,317,1255685663,2009-10-16 09:34:23
e0000897,121,297,1255686164,2009-10-16 09:42:44
e0000898,121,351,1255686438,2009-10-16 09:47:18
e0000899,121,75,1255687121,2009-10-16 09:58:41
e0000900,431,2,1255688188,2009-10-16 10:16:28
e0000901,2,431,1255688397,2009-10-16 10:19:57
e0000902,431,66,1255688755,2009-10-16 10:25:55
e0000903,431,1657,1255689090,2009-10-16 10:31:30
e0000904,121,2,1255691388,2009-10-16 11:09:48
e0000905,121,66,1255692693,2009-10-16 11:31:33
e0000906,351,351,1255693955,2009-10-16 11:52:35
e0000907,1,121,1255694852,2009-10-16 12:07:32
e0000908,102,344,1255695141,2009-10-16 12:12:21
e0000909,297,431,1255696337,2009-10-16 12:32:17
e0000910,297,16,1255696498,2009-10-16 12:34:58
e0000911,302,85,1255697237,2009-10-16 12:47:17
e0000912,2,297,1255697533,2009-10-16 12:52:13
e0000913,302,353,1255697614,2009-10-16 12:53:34
e0000914,350,350,1255699250,2009-10-16 13:20:50
e0000915,350,349,1255700007,2009-10-16 13:33:27
e0000916,2926,27,1255700444,2009-10-16 13:40:44
e0000917,345,345,1255701909,2009-10-16 14:05:09
e0000918,332,1,1255702239,2009-10-16 14:10:39
e0000919,259,11,1255703374,2009-10-16 14:29:34
e0000920,445,11,1255703617,2009-10-16 14:33:37
e0000921,986,362,1255705309,2009-10-16 15:01:49
e0000922,45,349,1255705624,2009-10-16 15:07:04
e0000923,45,360,1255706515,2009-10-16 15:21:55
e0000924,404,11,1255707236,2009-10-16 15:33:56
e0000925,404,416,1255707713,2009-10-16 15:41:53
e0000926,121,344,1255709138,2009-10-16 16:05:38
e0000927,398,431,1255714700,2009-10-16 17:38:20
e0000928,398,398,1255714735,2009-10-16 17:38:55
e0000929,310,416,1255716103,2009-10-16 18:01:43
e0000930,83,416,1255716131,2009-10-16 18:02:11
e0000931,344,344,1255716208,2009-10-16 18:03:28
e0000932,71,416,1255716266,2009-10-16 18:04:26
e0000933,360,360,1255719711,2009-10-16 19:01:51
e0000934,16,16,1255722087,2009-10-16 19:41:27
e0000935,451,1,1255722404,2009-10-16 19:46:44
e0000936,447,78,1255723589,2009-10-16 20:06:29
e0000937,83,436,1255724113,2009-10-16 20:15:13
e0000938,66,66,1255724585,2009-10-16 20:23:05
e0000939,423,142,1255725309,2009-10-16 20:35:09
e0000940,297,398,1255727300,2009-10-16 21:08:20
e0000941,447,456,1255727718,2009-10-16 21:15:18
e0000942,456,447,1255727993,2009-10-16 21:19:53
e0000943,297,398,1255728797,2009-10-16 21:33:17
e0000944,317,11,1255730038,2009-10-16 21:53:58
e0000945,83,375,1255731874,2009-10-16 22:24:34
e0000946,66,1,1255731907,2009-10-16 22:25:07
e0000947,11,398,1255732008,2009-10-16 22:26:48
e0000948,373,184,1255732273,2009-10-16 22:31:13
e0000949,441,382,1255732318,2009-10-16 22:31:58
e0000950,66,382,1255732842,2009-10-16 22:40:42
e0000951,373,447,1255734031,2009-10-16 23:00:31
e0000952,75,441,1255734134,2009-10-16 23:02:14
e0000953,2,416,1255734227,2009-10-16 23:03:47
e0000954,11,441,1255734280,2009-10-16 23:04:40
e0000955,1,71,1255734324,2009-10-16 23:05:24
e0000956,1,416,1255734341,2009-10-16 23:05:41
e0000957,332,332,1255734437,2009-10-16 23:07:17
e0000958,27,441,1255734439,2009-10-16 23:07:19
e0000959,2,349,1255734606,2009-10-16 23:10:06
e0000960,463,303,1255734614,2009-10-16 23:10:14
e0000961,297,373,1255734718,2009-10-16 23:11:58
e0000962,297,373,1255734889,2009-10-16 23:14:49
e0000963,27,441,1255735061,2009-10-16 23:17:41
e0000964,2,71,1255735684,2009-10-16 23:28:04
e0000965,1,66,1255735805,2009-10-16 23:30:05
e0000966,290,382,1255736847,2009-10-16 23:47:27
e0000967,66,66,1255737196,2009-10-16 23:53:16
e0000968,398,398,1255737250,2009-10-16 23:54:10
e0000969,398,297,1255737300,2009-10-16 23:55:00
